,JobTitle,Require
0,"Backend Developer (.NET, C#, MySQL)",".NET,MySQL,C#"
1,Backend Developer (Ruby/Python/Golang),"Ruby,Python,Golang"
2,"Senior Backend Developer (PHP, Laravel, MySQL)","PHP,MySQL,Laravel"
3,Blockchain Backend Engineer (Node/Go/Rust/Python),"NodeJS,Python,Golang"
4,"NodeJS Backend Developer (Middle,Senior)","NodeJS,SQL,NoSQL"
5,Junior Backend Developer (Ruby on Rails),"Ruby on Rails,PostgreSql,Ruby"
6,Intermediate Backend Developer (Remote) - Ruby on Rails,"Ruby on Rails,NodeJS,PHP"
7,Backend Developer (Golang/.NET) Upto $2000,"Golang,C#,Database"
8,Middle/Senior Backend Developer (Java Developer),"Java,Agile,Spring"
9,Senior Backend Developer (NodeJS),"NodeJS,JavaScript,PHP"
10,Senior/Mid NodeJS Developer (Backend Developer),"NodeJS,JavaScript,TypeScript"
11,"Backend (NodeJS, MySQL, MongoDB)","NodeJS,MySQL"
12,"Java, Dot Net Backend Developer",".NET,Java,ASP.NET"
13,"Backend Developer (NodeJS, MySQL)","NodeJS,MySQL,AWS"
14,Back-end Developer (PHP - Laravel - SlimPHP),"PHP,MySQL,Laravel"
15,"PHP Backend Developer (Laravel, CakePHP) Up to $2500","PHP,JavaScript,Laravel"
16,"Backend Engineer (Ruby, NodeJS, TypeScript)","Ruby,NodeJS,TypeScript"
17,"Backend Developer (C#, .NET) ~ 1500$",".NET,C#,ASP.NET"
18,"Java Backend Developer (ERP, Oracle) Up to $1800","Java,ERP,Spring"
19,"Backend Developer (NodeJS, MySQL, ReactJS)","NodeJS,MySQL,ReactJS"
20,Middle Back-end Developer (.NET),".NET,SQL,ASP.NET"
21,"Back-end Engineer (NodeJS, PHP, Golang)","NodeJS,Golang,PHP"
22,Golang Backend Developer - BNPL Project,"ReactJS,Golang,Flutter"
23,BackEnd Developer (NodeJS/ .NET/ PostgreSQL),"NodeJS,PostgreSql,.NET"
24,"Backend Developers (Java, Blockchain, MySQL)","Java,Blockchain,MySQL"
25,Golang Backend Dev - onsite Malaysia/Philippines,"Golang,Database,Java"
26,"Python Backend Developer (Django, Flask)","Python,Django,Fresher Accepted"
27,Backend Developer (Java/ Spring/ Python),"Java,Python,Spring,Fresher Accepted"
28,Backend Engineer (Python / Scala) - All levels,"Python,Scala,Golang"
29,3 Backend Developer (NodeJS),"NodeJS,NoSQL,Blockchain"
30,"Backend .NET Developer (NodeJS, DevOps)",".NET,DevOps,NodeJS"
31,Backend Developer (Java/Spring/MySQL) - All Level,"Java,Spring,MySQL,Fresher Accepted"
32,"Jr Backend Dev (NodeJS, Golang, English)","NodeJS,Golang,English,Fresher Accepted"
33,Backend Engineer (Golang/ NodeJS/ AWS/ US Startup,"AWS,Golang,NodeJS"
34,Java Backend Developer (Spring) ~ Up to 1800$,"Java,Spring,SQL,Fresher Accepted"
35,"Backend Developer (.NET, ASP.NET, NoSQL)",".NET,NoSQL,ASP.NET"
36,".NET Backend Developer (C#, ASP.NET) Up to $1500",".NET,ASP.NET,C#"
37,"Backend Engineer (Java, .Net, SAS)","Java,SAS,.NET"
38,Backend Developer (PHP/Magento/Laravel) ~ $2500,"PHP,Magento,Laravel"
39,Backend PHP Developer,"PHP,MySQL,Laravel"
40,Backend Developer (Java),"Java,Oracle,MySQL,Fresher Accepted"
41,"Back End Developer (MongoDB, NodeJS)","NodeJS,JavaScript"
42,"Backend Developer (.NET, ReactJS,ASP.NET)",".NET,ReactJS,ASP.NET"
43,"Backend Dev (PHP, NestJS, MySQL, AWS) - Up to $1700","PHP,MySQL,AWS"
44,Senior Backend Developer (Java) Up to $1700,"Java,.NET,JavaScript"
45,"Backend NodeJS (JavaScript, SQL)","NodeJS,JavaScript,SQL"
46,"Back end Dev (JavaScript, NodeJS)","JavaScript,NodeJS,Java,Fresher Accepted"
47,"Backend Developer (Golang, Python)","Golang,Django,Python"
48,Middle Back-end Java Engineer (Spring/ Java EE),"Java,Spring,J2EE"
49,"Backend Java Developer (Spring, SQL)","Java,Spring,SQL"
50,"Backend Developer (Java,NodeJS)","NodeJS,Java,HTML5"
51,"[All Level] NodeJS Backend (JavaScript, SQL) Upto $1000","NodeJS,SQL,JavaScript,Fresher Accepted"
52,"Backend Developer (NodeJS, MySQL, AWS)","NodeJS,AWS,MySQL,Fresher Accepted"
53,Backend Developer (Golang/.Net),"Golang,MySQL,.NET"
54,Java Backend - 13T LƯƠNG - UPTO 2500$,"Java,Oracle,JavaScript,Fresher Accepted"
55,"Middle Back-end Developer (PHP, MySQL)","PHP,SQL,Wordpress"
56,"Backend Developer (Java, C#, Spring)","Java,C#,Spring"
57,"PHP Developer (Laravel, Angular) ($1.100 - $2000)","PHP,Angular,Laravel"
58,"Software/Technical Architect (AWS, Java, Python)","Software Architect,Team Leader,Python"
59,"[HOT] 3 PHP Dev (Laravel, MySQL)~$2000 NET","PHP,Laravel,MySQL"
60,"Senior/Middle Fullstack Engineer (Java, ReactJS)","Java,Spring,ReactJS"
61,"10 Software Architects (Python, C#, .NET, VueJS, RoR)","NodeJS,.NET,VueJS,Fresher Accepted"
62,"Senior Java Developer (Spring, MVC)","Java,MVC,Spring"
63,"Project Manager (BrSE, Japanese)","Project Manager,Bridge Engineer,Japanese"
64,"ZaloPay, Data Engineer (Data Platform)","Python,OOP,Scala"
65,"15 Java Web Dev (Java Core, Spring, ReactJS) ~$3000","Java,Spring,ReactJS"
66,"System Analyst (internet banking, mobile banking)","System Admin,Scrum,Agile"
67,Flutter Developer (Dart),"Flutter,React Native,Dart"
68,Front-end Software Engineer (Angular),"Angular,TypeScript,JavaScript"
69,04 .NET Developers (ASP.NET MVC/.NET Core),"ASP.NET,AngularJS,.NET"
70,"02 ASP.NET Core Developers (SQL, Agile)","ASP.NET,SQL,Agile"
71,Sr Ruby on Rails Developer,"Ruby on Rails,AWS,Ruby"
72,Web Developer Fullstack (ReactJS/ PHP),"ReactJS,JavaScript,PHP"
73,"NodeJS Developer (SQL, TypeScript)","NodeJS,TypeScript,SQL"
74,iOS Middle (Swift/ Flutter),"iOS,Flutter,Swift"
75,"DevOps Engineer (Agile, AWS)","DevOps,AWS,Agile,Fresher Accepted"
76,Full Stack Engineer,"Team Leader,Kotlin,TypeScript"
77,Senior/Junior Fullstack Dev (Java/VueJS/Python/Ruby..),"Java,Python,VueJS"
78,Python Developer (Cloud/ AWS),"Python,AWS,Cloud"
79,"DevOps Engineer Microsoft 365 (system engineer, Azure)","DevOps,Azure,System Engineer"
80,[THU DUC - HCMC] JAVA (JSP) Fullstack Developer,"Java,DevOps"
81,Mid/Sr Fullstack Developer (ReactJS/NodeJS/TypeScript),"NodeJS,TypeScript,ReactJS"
82,"Software Engineer (Java, ReactJS)","Java,Golang,ReactJS"
83,"Frontend Developer (ReactJS, Javascript)","JavaScript,ReactJS,Fresher Accepted"
84,"Mid. Quality Assurance Engineer (QA QC, Tester)","QA QC,Tester,English"
85,"Java Developer (Da Nang, HCMC)","Java,Spring"
86,"Full Stack Developer (Java, JavaScript)","JavaScript,ReactJS,Java"
87,React Native Mobile - 13T Lương - Upto 2000$,"React Native,iOS,Android"
88,"03 Frontend Developer (ReactJS, Typescript, HTML5)","ReactJS,HTML5,TypeScript"
89,Senior Frontend Engineer (ReactJS/JavaScript),"ReactJS,TypeScript,JavaScript"
90,Unity Games Developer (C#),"Unity,Games,C#"
91,Fullstack Developer (MySQL/Java/ReactJS) - All Level,"MySQL,ReactJS,Java"
92,"Data Engineer – Kỹ sư dữ liệu (Python, SQL)","Python,SQL,Database"
93,Full-Stack Developer (ReactJS/VueJS/ASP.NET/PHP),"ReactJS,ASP.NET,PHP"
94,"Frontend Engineer (VueJs, TypeScript)","VueJS,ReactJS,JavaScript"
95,QC Engineer/ Manual Tester (Junoir/Mid),"QA QC,Automation Test,Tester"
96,".NET Developer (ASP.NET, C#)",".NET,ASP.NET,C#"
97,Mid/Senior Frontend Dev (JavaScript/ReactJS/NodeJS),"JavaScript,NodeJS,ReactJS"
98,"Full Stack Developer (ReactJS, NodeJS)","NodeJS,C++"
99,"Junior/ Senior .NET Developer (ASP.NET, MVC)",".NET,MVC,ASP.NET"
100,"05 Developers (NodeJS, ReactJS, JavaScript)","NodeJS,ReactJS,JavaScript"
101,NodeJS Developer (Mid level),"NodeJS,PostgreSql,ReactJS"
102,Manual Tester (Mobile App /SQL /Database /QA QC),"Tester,SQL,QA QC"
103,React Native Developer (iOS /Android) Up to $2000,"React Native,Android,iOS"
104,".NET Developer (C#, ASP.NET)",".NET,ASP.NET,C#"
105,Junior Software Engineer (Java/ .NET),".NET,Java,Spring"
106,"Web Developer (HTML5, CSS)","HTML5,CSS"
107,"Junior/Mid Software Engineer (NodeJS, Java, Javascript)","Java,NodeJS,JavaScript"
108,"Mobile App Developer (Flutter, React Native)","React Native,JavaScript,Flutter"
109,ReactJS Developer (JavaScript/HTML/CSS),"ReactJS,JavaScript,HTML5"
110,Senior Golang Developer,"Golang,English"
111,Mobile Developer (React Native),"React Native,TypeScript,ReactJS"
