STT,MainType,Detail,Detail2,Value,Group
314,Secret Management,secret-management,Secret Management,4,DevOps
315,Secret Management,vault,Vault,4,DevOps
316,Secret Management,sops,SOPS,3,DevOps
317,Secret Management,sealed-secrets,Sealed Secrets,3,DevOps
318,Secret Management,cloud-specific-tools,Cloud Specific Tools,3,DevOps
319,Container Orchestration,kubernetes,Kubernetes,4,DevOps
320,Container Orchestration,docker-swarm,Docker Swarm,3,DevOps
321,Container Orchestration,nomad,Nomad,3,DevOps
322,Configuration Management,configuration-management,Configuration Management,4,DevOps
323,Configuration Management,ansible,Ansible,4,DevOps
324,Configuration Management,chef,Chef,3,DevOps
325,Configuration Management,puppet,Puppet,3,DevOps
326,Infrastructure Provisioning,infrastructure-provisioning,Infrastructure Provisioning,4,DevOps
327,Infrastructure Provisioning,terraform,Terraform,4,DevOps
328,Infrastructure Provisioning,aws-cdk,AWS CDK,3,DevOps
329,Infrastructure Provisioning,cloudformation,CloudFormation,3,DevOps
330,Infrastructure Provisioning,pulumi,Pulumi,3,DevOps
331,CI/CD,ci/cd,CI/CD,4,DevOps
332,CI/CD,gitlab-ci,GitLab CI,4,DevOps
333,CI/CD,jenkins,Jenkins,4,DevOps
334,CI/CD,github-actions,GitHub Actions,4,DevOps
335,CI/CD,travis-ci,Travis CI,3,DevOps
336,CI/CD,teamcity,TeamCity,3,DevOps
337,CI/CD,azure-devops,Azure DevOps,3,DevOps
338,CI/CD,circleci,CircleCI,3,DevOps
339,CI/CD,drone,Drone,3,DevOps
340,Monitoring,monitoring,Monitoring,4,DevOps
341,Infrastructure Monitoring,infrastructure-monitoring,Infrastructure Monitoring,4,DevOps
342,Infrastructure Monitoring,prometheus,Prometheus,4,DevOps
343,Infrastructure Monitoring,nagios,Nagios,3,DevOps
344,Infrastructure Monitoring,grafana,Grafana,3,DevOps
345,Infrastructure Monitoring,zabbix,Zabbix,3,DevOps
346,Infrastructure Monitoring,monit,Monit,3,DevOps
347,Infrastructure Monitoring,datadog,Datadog,4,DevOps
348,Application Monitoring,application-monitoring,Application Monitoring,4,DevOps
349,Application Monitoring,jaeger,Jaeger,4,DevOps
350,Application Monitoring,relic,Relic,4,DevOps
351,Application Monitoring,appdynamics,AppDynamics,3,DevOps
352,Application Monitoring,instana,Instana,3,DevOps
353,Application Monitoring,opentelemetry,OpenTelemetry,3,DevOps
354,Logs Management,logs-management,Logs Management,4,DevOps
355,Logs Management,elastic-stack,Elastic Stack,4,DevOps
356,Logs Management,graylog,Graylog,3,DevOps
357,Logs Management,splunk,Splunk,3,DevOps
358,Logs Management,papertrail,Papertrail,3,DevOps
359,Logs Management,loki,Loki,4,DevOps
360,Cloud Providers,cloud-providers,Cloud Providers,4,DevOps
361,Cloud Providers,aws,AWS,4,DevOps
362,Cloud Providers,google-cloud,Google Cloud,4,DevOps
363,Cloud Providers,digitalocean,DigitalOcean,4,DevOps
364,Cloud Providers,alibaba-cloud,Alibaba Cloud,3,DevOps
365,Cloud Providers,azure,Azure,3,DevOps
366,Cloud Providers,linode,Linode,3,DevOps
367,Cloud Providers,heroku,Heroku,3,DevOps
368,Cloud Providers,vultr,Vultr,3,DevOps
369,Cloud Design Patterns,cloud-design-patterns,Cloud Design Patterns,4,DevOps
370,Cloud Design Patterns,availability,Availability,1,DevOps
371,Cloud Design Patterns,data-management,Data Management,1,DevOps
372,Cloud Design Patterns,design-and-implementation,Design and implementation,1,DevOps
373,Cloud Design Patterns,management-and-monitoring,Management and Monitoring,1,DevOps
374,Learn a Language,java,Java,4,Android
375,Learn a Language,kotlin,Kotlin,2,Android
376,The Fundamentals,anroid-studio,Anroid Studio,3,Android
377,The Fundamentals,gradle,Gradle,4,Android
378,The Fundamentals,algorithms-and-data-structures,Algorithms and Data Structures,4,Android
379,The Fundamentals,oop,OOP,4,Android
380,Version Control Systems,git,Git,4,Android
381,Repo Hosting Services,github,GitHub,4,Android
382,Repo Hosting Services,gitlap,GitLap,3,Android
383,Repo Hosting Services,bitbucket,Bitbucket,3,Android
384,Building an Application,activities,Activities,4,Android
385,Building an Application,activity-lifecycles,Activity Lifecycles,3,Android
386,Building an Application,fragments,Fragments,4,Android
387,Building an Application,android-debugger,Android Debugger,3,Android
388,Building an Application,components,Components,3,Android
389,Building an Application,content-providers,Content Providers,3,Android
390,Building an Application,handling-app-configurations,Handling App Configurations,3,Android
391,Building an Application,intents,Intents,3,Android
392,Building an Application,3rd-party-libraries,3rd Party Libraries,3,Android
393,Multithreading,multithreading,Multithreading,3,Android
394,Security,security,Security,2,Android
395,Components and their Usage,room,Room,2,Android
396,Components and their Usage,navigation,Navigation,3,Android
397,Components and their Usage,work-manager,Work Manager,2,Android
398,Components and their Usage,live-data,Live Data,2,Android
399,Components and their Usage,data-binding,Data Binding,2,Android
400,Concurrency,rxjava,RxJava,3,Android
401,Concurrency,coroutines,Coroutines,2,Android
402,Concurrency,rxkotling,RxKotling,4,Android
403,Testing,testing,Testing,4,Android
404,Testing,junit,Junit,3,Android
405,Testing,espresso,Espresso,3,Android
406,Testing,dagger,Dagger,3,Android
407,Testing,koin,Koin,2,Android
408,Deployment,appstore,Appstore,4,Android
409,Deployment,playstore,Playstore,4,Android
410,Deployment,guidelines-and-protocols,Guidelines and Protocols,4,Android
411,Dart Basics,dart,Dart,4,Flutter
412,Dart Basics,dartpad,DartPad,4,Flutter
413,Dart Basics,variables,Variables,4,Flutter
414,Dart Basics,built-in-types,Built-in Types,4,Flutter
415,Dart Basics,functions,Functions,4,Flutter
416,Dart Basics,operators,Operators,4,Flutter
417,Dart Basics,control-flow-statements,Control Flow Statements,4,Flutter
418,Setup Development Environment,flutter-cli,Flutter CLI,4,Flutter
419,Setup Development Environment,vs-code,VS Code,4,Flutter
420,Setup Development Environment,android-studio,Android Studio,3,Flutter
421,Setup Development Environment,intellij-idea,IntelliJ IDEA,3,Flutter
422,Setup Development Environment,fvm,FVM ,4,Flutter
423,Widgets,inherited-widgets,Inherited Widgets,4,Flutter
424,Widgets,stateless-widgets,Stateless Widgets,4,Flutter
425,Widgets,stateful-widgets,Stateful widgets,4,Flutter
426,Widgets,styled-widgets,Styled Widgets,4,Flutter
427,Widgets,material-widgets,Material Widgets,4,Flutter
428,Widgets,cupertino-widgets,Cupertino widgets,3,Flutter
429,Working with Assets,fonts,Fonts,4,Flutter
430,Working with Assets,images,Images,3,Flutter
431,Working with Assets,other-file-types,Other File Types,3,Flutter
432,Version Control Systems,git,Git,4,Flutter
433,Repo Hosting Services,github,GitHub,4,Flutter
434,Repo Hosting Services,gitlap,GitLap,3,Flutter
435,Repo Hosting Services,bitbucket,Bitbucket,3,Flutter
436,Design Principles,design-principles,Design Principles,4,Flutter
437,Design Principles,dependency-injection,Dependency Injection,4,Flutter
438,Design Principles,design-patterns,Design Patterns,4,Flutter
439,Design Principles,solid-principles,SOLID Principles,4,Flutter
440,Design Principles,oop,OOP,4,Flutter
441,Package Manager,pub-dev,Pub dev,4,Flutter
442,Package Manager,flutter-pub,Flutter pub,4,Flutter
443,Package Manager,dart-pub,Dart pub,4,Flutter
444,APIs,api,Api,4,Flutter
445,APIs,json,JSON,4,Flutter
446,APIs,web-sockets,Web Sockets,4,Flutter
447,APIs,graphql,GraphQL,4,Flutter
448,APIs,restful,RESTful,4,Flutter
449,Storage,sqlite,SQLite,3,Flutter
450,Storage,shared-preferences,Shared Preferences,3,Flutter
451,Storage,firebase,Firebase,3,Flutter
452,Storage,authentication,Authentication,4,Flutter
453,Storage,storage,Storage,4,Flutter
454,Storage,firestore,Firestore,4,Flutter
455,Storage,push-notifications,Push Notifications,4,Flutter
456,Storage,remote-config,Remote Config,4,Flutter
457,Storage,cloud-functions,Cloud Functions,4,Flutter
458,Advanced Dart,core-libraries,Core Libraries,4,Flutter
459,Advanced Dart,streams,Streams,4,Flutter
460,Advanced Dart,futures,Futures,4,Flutter
461,Advanced Dart,lists,Lists,4,Flutter
462,Advanced Dart,collections,Collections,4,Flutter
463,Advanced Dart,lambdas,Lambdas,4,Flutter
464,Advanced Dart,functional-programming,Functional Programming,4,Flutter
465,Advanced Dart,isolates,Isolates,4,Flutter
466,Advanced Dart,async-await,Async Await,4,Flutter
467,State Management,redux,ReduX,3,Flutter
468,State Management,value-notifier,Value Notifier,4,Flutter
469,State Management,change-notifier,Change Notifier,4,Flutter
470,State Management,riverpod,Riverpod,4,Flutter
471,State Management,bloc,BloC,3,Flutter
472,State Management,provider,Provider,3,Flutter
473,Reactive Programming,rxdart,RxDart,4,Flutter
474,Animations,animations,Animations,4,Flutter
475,Animations,curved-animations,Curved Animations,4,Flutter
476,Animations,hero,Hero,4,Flutter
477,Animations,opacity,Opacity,4,Flutter
478,Animations,animation-controller,Animation Controller,4,Flutter
479,Animations,animated-builder,Animated Builder,4,Flutter
480,Animations,animated-widget,Animated Widget,4,Flutter
481,Testing,testing,Testing,4,Flutter
482,Testing,unit-testing,Unit Testing,4,Flutter
483,Testing,widget-testing,Widget Testing,4,Flutter
484,Testing,integration-testing,Integration Testing,4,Flutter
485,Testing,tdd,TDD,2,Flutter
486,Testing,bdd,BDD,2,Flutter
487,Dev Tools,flutter-inspector,Flutter Inspector,4,Flutter
488,Dev Tools,flutter-outline,Flutter Outline,4,Flutter
489,Dev Tools,memory-allocation,Memory Allocation,3,Flutter
490,Flutter Internals,render-objects,Render Objects,4,Flutter
491,Flutter Internals,immutability,Immutability,4,Flutter
492,Flutter Internals,three-trees,Three Trees,4,Flutter
493,CI/CD,ci/cd,CI/CD,4,Flutter
494,CI/CD,fast-lane,Fast lane,3,Flutter
495,CI/CD,codemagic,Codemagic,2,Flutter
496,CI/CD,bitrise,Bitrise,4,Flutter
497,CI/CD,github-actions,Github Actions,4,Flutter
498,CI/CD,firebase-app-distribution,Firebase App Distribution,4,Flutter
499,Analytics,analytics,Analytics,4,Flutter
500,Analytics,segment,Segment,3,Flutter
501,Analytics,mixpanel,Mixpanel,3,Flutter
502,Analytics,firebase-analytics,Firebase Analytics,3,Flutter
503,Analytics,google-analytics,Google Analytics,3,Flutter
504,Deployment,appstore,Appstore,4,Flutter
505,Deployment,playstore,Playstore,4,Flutter
506,Deployment,guidelines-and-protocols,Guidelines and Protocols,4,Flutter
507,Blockchain,blockchain,Blockchain,4,BlockChain
508,Blockchain,decentralization,Decentralization,4,BlockChain
509,Blockchain,crypto,Crypto,4,BlockChain
510,Blockchain,blockchain-structure,Blockchain Structure,4,BlockChain
511,Blockchain,blockchain-operations,Blockchain Operations,4,BlockChain
512,Blockchain,blockchain-applications,Blockchain applications,4,BlockChain
513,Blockchain general knowledge,blockchain-storage,Blockchain Storage,4,BlockChain
514,Blockchain general knowledge,mining-and-incentive-models,Mining and incentive models,4,BlockChain
515,Blockchain general knowledge,trust,Trust,4,BlockChain
516,Blockchain general knowledge,decentralization,Decentralization,4,BlockChain
517,Blockchain general knowledge,blockchain-fork,Blockchain fork,4,BlockChain
518,Blockchain general knowledge,cryptocurrencies,Cryptocurrencies,4,BlockChain
519,Blockchain general knowledge,cryptowallets,Cryptowallets,4,BlockChain
520,Blockchain general knowledge,cryptography,Cryptography,4,BlockChain
521,Blockchain general knowledge,consensus-protocols,Consensus protocols,4,BlockChain
522,Blockchain general knowledge,blockchain-interoperability,Blockchain interoperability,4,BlockChain
523,Blockchain general knowledge,solana,Solana,3,BlockChain
524,Blockchain general knowledge,the-open-network,The Open Network,3,BlockChain
525,Blockchain general knowledge,evm-based,EVM based,4,BlockChain
526,Blockchain general knowledge,l2-blockchains,L2 blockchains,2,BlockChain
527,EVM based,ethereum,Ethereum,4,BlockChain
528,EVM based,polygon,Polygon,4,BlockChain
529,EVM based,binance-smart-chain,Binance Smart Chain,2,BlockChain
530,EVM based,gnosis-chain,Gnosis Chain,2,BlockChain
531,EVM based,huobi-eco-chain,Huobi Eco Chain,2,BlockChain
532,EVM based,avalanche,Avalanche,2,BlockChain
533,EVM based,fantom,Fantom,2,BlockChain
534,EVM based,moonbeam,Moonbeam,2,BlockChain
535,EVM based,moonriver,Moonriver,2,BlockChain
536,L2 blockchains,arbitrum,Arbitrum,2,BlockChain
537,Blockchain Oracles,blockchain-oracles,Blockchain Oracles,4,BlockChain
538,Blockchain Oracles,hybrid-smart-contracts,Hybrid Smart Contracts,4,BlockChain
539,Blockchain Oracles,chainlink,Chainlink,4,BlockChain
540,Blockchain Oracles,oracle-networks,Oracle Networks,4,BlockChain
541,Smart Contracts,erc-tokens,ERC Tokens,4,BlockChain
542,Smart Contracts,ides,IDEs,4,BlockChain
543,Smart Contracts,crypto-faucets,Crypto Faucets,4,BlockChain
544,Smart Contracts,decentralized-storage,Decentralized Storage,4,BlockChain
545,Programming Languages,solidity,Solidity,4,BlockChain
546,Programming Languages,vyper,Vyper,3,BlockChain
547,Programming Languages,rust,Rust,4,BlockChain
548,Testing,unit-tests,Unit Tests,4,BlockChain
549,Testing,integration-tests,Integration Tests,4,BlockChain
550,Testing,code-coverage,Code Coverage,4,BlockChain
551,Testing,testing,Testing,4,BlockChain
552,Deployment,deployment,Deployment,4,BlockChain
553,Monitoring,monitoring,Monitoring,4,BlockChain
554,Frameworks,hardhat,Hardhat,4,BlockChain
555,Frameworks,brownie,Brownie,4,BlockChain
556,Frameworks,truffle,Truffle,3,BlockChain
557,Frameworks,foundry,Foundry,3,BlockChain
558,Security,fuzz-testing,Fuzz Testing,4,BlockChain
559,Security,static-analysis,Static Analysis,4,BlockChain
560,Security,common-threat-vectors,Common Threat Vectors,4,BlockChain
561,Security,source-of-randomness-attacks,Source of Randomness Attacks,4,BlockChain
562,Security,slither,Slither,4,BlockChain
563,Security,mythx,Mythx,3,BlockChain
564,Security,manticore,Manticore,4,BlockChain
565,Security,echidna,Echidna,3,BlockChain
566,Management Platforms,openzeppelin,OpenZeppelin,4,BlockChain
567,Version Control Systems,git,Git,4,BlockChain
568,Repo Hosting Services,github,GitHub,4,BlockChain
569,Repo Hosting Services,gitlap,GitLap,3,BlockChain
570,Repo Hosting Services,bitbucket,Bitbucket,3,BlockChain
571,FrontEnd Frameworks,react,React,4,BlockChain
572,FrontEnd Frameworks,angular,Angular,3,BlockChain
573,FrontEnd Frameworks,vue,Vue,3,BlockChain
574,dApps,deployment,Deployment,4,BlockChain
575,dApps,testing,Testing,4,BlockChain
576,dApps,maintenance,Maintenance,4,BlockChain
577,dApps,architecture,Architecture,4,BlockChain
578,dApps,security,Security,4,BlockChain
579,Applicability,applicability,Applicability,4,BlockChain
580,Applicability,defi,DeFi,4,BlockChain
581,Applicability,daos,DAOs,4,BlockChain
582,Applicability,nfts,NFTs,4,BlockChain
583,Applicability,payments,Payments,3,BlockChain
584,Applicability,insurance,Insurance,3,BlockChain
585,Client libraries,ethersjs,EthersJs,4,BlockChain
586,Client libraries,web3js,Web3Js,3,BlockChain
587,Client libraries,moralis,Moralis,3,BlockChain
588,Client Nodes,besu,Besu,4,BlockChain
589,Client Nodes,geth,Geth,4,BlockChain
590,Client Nodes,nethermind,Nethermind,4,BlockChain
591,Client Nodes,substrate,Substrate,4,BlockChain
592,Node as a Service,naas,NaaS,4,BlockChain
593,Node as a Service,alchemy,Alchemy,4,BlockChain
594,Node as a Service,infura,Infura,4,BlockChain
595,Node as a Service,moralis,Moralis,3,BlockChain
596,Node as a Service,quicknode,Quicknode,3,BlockChain
597,Supporting Languages,python,Python,3,BlockChain
598,Supporting Languages,javascript,JavaScript,4,BlockChain
599,Supporting Languages,go,Go,3,BlockChain
600,Building for Scale,state-and-payment-channels,State and Payment Channels,4,BlockChain
601,Building for Scale,optimistic-rollups,Optimistic Rollups,4,BlockChain
602,Building for Scale,fraud-proofs,Fraud Proofs,4,BlockChain
603,Building for Scale,zero-knowledge-rollups,Zero Knowledge Rollups,4,BlockChain
604,Building for Scale,zero-knowledge-proof,Zero Knowledge Proof,4,BlockChain
605,Building for Scale,validium,Validium,4,BlockChain
606,Building for Scale,sidechains,Sidechains,4,BlockChain
607,Building for Scale,plasma,Plasma,4,BlockChain
608,Building for Scale,ethereum,Ethereum ,4,BlockChain
609,Building for Scale,on-chain-scaling,On-Chain Scaling,4,BlockChain
